,source,target
489,hsa00220_Arginine_biosynthesis,GOT2
490,hsa00220_Arginine_biosynthesis,GPT
491,hsa00220_Arginine_biosynthesis,GPT2
492,hsa00220_Arginine_biosynthesis,NAGS
493,hsa00220_Arginine_biosynthesis,NOS1
494,hsa00220_Arginine_biosynthesis,NOS2
495,hsa00220_Arginine_biosynthesis,NOS3
496,hsa00230_Purine_metabolism,ADA
497,hsa00230_Purine_metabolism,ADA2
498,hsa00230_Purine_metabolism,ADCY1
499,hsa00230_Purine_metabolism,ADCY10
500,hsa00230_Purine_metabolism,ADCY2
501,hsa00230_Purine_metabolism,ADCY3
502,hsa00230_Purine_metabolism,ADCY4
503,hsa00230_Purine_metabolism,ADCY5
504,hsa00230_Purine_metabolism,ADCY6
505,hsa00230_Purine_metabolism,ADCY7
506,hsa00230_Purine_metabolism,ADCY8
507,hsa00230_Purine_metabolism,ADCY9
508,hsa00230_Purine_metabolism,ADK
509,hsa00230_Purine_metabolism,ADPRM
510,hsa00230_Purine_metabolism,ADSL
511,hsa00230_Purine_metabolism,AK1
512,hsa00230_Purine_metabolism,AK2
513,hsa00230_Purine_metabolism,AK3
514,hsa00230_Purine_metabolism,AK4
515,hsa00230_Purine_metabolism,AK5
516,hsa00230_Purine_metabolism,AK6
517,hsa00230_Purine_metabolism,AK7
518,hsa00230_Purine_metabolism,AK8
519,hsa00230_Purine_metabolism,AK9
520,hsa00230_Purine_metabolism,AMPD1
521,hsa00230_Purine_metabolism,AMPD2
522,hsa00230_Purine_metabolism,AMPD3
523,hsa00230_Purine_metabolism,APRT
524,hsa00230_Purine_metabolism,ATIC
525,hsa00230_Purine_metabolism,CANT1
526,hsa00230_Purine_metabolism,DCK
527,hsa00230_Purine_metabolism,DGUOK
528,hsa00230_Purine_metabolism,ENPP1
529,hsa00230_Purine_metabolism,ENPP3
530,hsa00230_Purine_metabolism,ENPP4
531,hsa00230_Purine_metabolism,ENTPD1
532,hsa00230_Purine_metabolism,ENTPD2
533,hsa00230_Purine_metabolism,ENTPD3
534,hsa00230_Purine_metabolism,ENTPD4
535,hsa00230_Purine_metabolism,ENTPD5
536,hsa00230_Purine_metabolism,ENTPD6
537,hsa00230_Purine_metabolism,ENTPD8
538,hsa00230_Purine_metabolism,FHIT
539,hsa00230_Purine_metabolism,GART
540,hsa00230_Purine_metabolism,GDA
541,hsa00230_Purine_metabolism,GMPR
542,hsa00230_Purine_metabolism,GMPR2
543,hsa00230_Purine_metabolism,GMPS
544,hsa00230_Purine_metabolism,GUCY1A1
545,hsa00230_Purine_metabolism,GUCY1A2
546,hsa00230_Purine_metabolism,GUCY1B1
547,hsa00230_Purine_metabolism,GUCY2C
548,hsa00230_Purine_metabolism,GUCY2D
549,hsa00230_Purine_metabolism,GUK1
550,hsa00230_Purine_metabolism,HDDC2
551,hsa00230_Purine_metabolism,HDDC3
552,hsa00230_Purine_metabolism,HPRT1
553,hsa00230_Purine_metabolism,IMPDH1
554,hsa00230_Purine_metabolism,IMPDH2
555,hsa00230_Purine_metabolism,ITPA
556,hsa00230_Purine_metabolism,LACC1
557,hsa00230_Purine_metabolism,NME1
558,hsa00230_Purine_metabolism,NME1-NME2
559,hsa00230_Purine_metabolism,NME2
560,hsa00230_Purine_metabolism,NME3
561,hsa00230_Purine_metabolism,NME4
562,hsa00230_Purine_metabolism,NME6
563,hsa00230_Purine_metabolism,NME7
564,hsa00230_Purine_metabolism,NPR1
565,hsa00230_Purine_metabolism,NPR2
566,hsa00230_Purine_metabolism,NT5C
567,hsa00230_Purine_metabolism,NT5C1B
568,hsa00230_Purine_metabolism,NT5C2
569,hsa00230_Purine_metabolism,NT5DC4
570,hsa00230_Purine_metabolism,NT5E
571,hsa00230_Purine_metabolism,NT5M
572,hsa00230_Purine_metabolism,NTPCR
573,hsa00230_Purine_metabolism,NUDT16
574,hsa00230_Purine_metabolism,NUDT2
575,hsa00230_Purine_metabolism,NUDT5
576,hsa00230_Purine_metabolism,NUDT9
577,hsa00230_Purine_metabolism,PAICS
578,hsa00230_Purine_metabolism,PAPSS1
579,hsa00230_Purine_metabolism,PAPSS2
580,hsa00230_Purine_metabolism,PDE10A
581,hsa00230_Purine_metabolism,PDE11A
582,hsa00230_Purine_metabolism,PDE1A
583,hsa00230_Purine_metabolism,PDE1B
584,hsa00230_Purine_metabolism,PDE1C
585,hsa00230_Purine_metabolism,PDE2A
586,hsa00230_Purine_metabolism,PDE3A
587,hsa00230_Purine_metabolism,PDE3B
588,hsa00230_Purine_metabolism,PDE4A
589,hsa00230_Purine_metabolism,PDE4B
590,hsa00230_Purine_metabolism,PDE4C
591,hsa00230_Purine_metabolism,PDE4D
592,hsa00230_Purine_metabolism,PDE5A
593,hsa00230_Purine_metabolism,PDE6A
594,hsa00230_Purine_metabolism,PDE6B
595,hsa00230_Purine_metabolism,PDE6D
596,hsa00230_Purine_metabolism,PDE6G
597,hsa00230_Purine_metabolism,PDE6H
598,hsa00230_Purine_metabolism,PDE7A
599,hsa00230_Purine_metabolism,PDE7B
600,hsa00230_Purine_metabolism,PDE8A
601,hsa00230_Purine_metabolism,PDE8B
602,hsa00230_Purine_metabolism,PDE9A
603,hsa00230_Purine_metabolism,PFAS
604,hsa00230_Purine_metabolism,PGM1
605,hsa00230_Purine_metabolism,PGM2
606,hsa00230_Purine_metabolism,PNP
607,hsa00230_Purine_metabolism,PPAT
608,hsa00230_Purine_metabolism,PRPS1
609,hsa00230_Purine_metabolism,PRPS2
610,hsa00230_Purine_metabolism,PRUNE1
611,hsa00230_Purine_metabolism,RRM1
612,hsa00230_Purine_metabolism,RRM2
613,hsa00230_Purine_metabolism,RRM2B
614,hsa00230_Purine_metabolism,XDH
615,hsa00240_Pyrimidine_metabolism,AK9
616,hsa00240_Pyrimidine_metabolism,ASMTL
617,hsa00240_Pyrimidine_metabolism,CAD
618,hsa00240_Pyrimidine_metabolism,CANT1
619,hsa00240_Pyrimidine_metabolism,CDA
620,hsa00240_Pyrimidine_metabolism,CMPK1
621,hsa00240_Pyrimidine_metabolism,CMPK2
622,hsa00240_Pyrimidine_metabolism,CTPS1
623,hsa00240_Pyrimidine_metabolism,CTPS2
624,hsa00240_Pyrimidine_metabolism,DCK
625,hsa00240_Pyrimidine_metabolism,DCTD
626,hsa00240_Pyrimidine_metabolism,DCTPP1
627,hsa00240_Pyrimidine_metabolism,DHODH
628,hsa00240_Pyrimidine_metabolism,DPYD
629,hsa00240_Pyrimidine_metabolism,DPYS
630,hsa00240_Pyrimidine_metabolism,DTYMK
631,hsa00240_Pyrimidine_metabolism,DUT
632,hsa00240_Pyrimidine_metabolism,ENPP1
633,hsa00240_Pyrimidine_metabolism,ENPP3
634,hsa00240_Pyrimidine_metabolism,ENTPD1
635,hsa00240_Pyrimidine_metabolism,ENTPD3
636,hsa00240_Pyrimidine_metabolism,ENTPD4
637,hsa00240_Pyrimidine_metabolism,ENTPD5
638,hsa00240_Pyrimidine_metabolism,ENTPD6
639,hsa00240_Pyrimidine_metabolism,ENTPD8
640,hsa00240_Pyrimidine_metabolism,HDDC2
641,hsa00240_Pyrimidine_metabolism,NME1
642,hsa00240_Pyrimidine_metabolism,NME1-NME2
643,hsa00240_Pyrimidine_metabolism,NME2
644,hsa00240_Pyrimidine_metabolism,NME3
645,hsa00240_Pyrimidine_metabolism,NME4
646,hsa00240_Pyrimidine_metabolism,NME6
647,hsa00240_Pyrimidine_metabolism,NME7
648,hsa00240_Pyrimidine_metabolism,NT5C
649,hsa00240_Pyrimidine_metabolism,NT5C1B
650,hsa00240_Pyrimidine_metabolism,NT5C2
651,hsa00240_Pyrimidine_metabolism,NT5C3A
652,hsa00240_Pyrimidine_metabolism,NT5C3B
653,hsa00240_Pyrimidine_metabolism,NT5DC4
654,hsa00240_Pyrimidine_metabolism,NT5E
655,hsa00240_Pyrimidine_metabolism,NT5M
656,hsa00240_Pyrimidine_metabolism,NUDT2
657,hsa00240_Pyrimidine_metabolism,RRM1
658,hsa00240_Pyrimidine_metabolism,RRM2
659,hsa00240_Pyrimidine_metabolism,RRM2B
660,hsa00240_Pyrimidine_metabolism,TK1
661,hsa00240_Pyrimidine_metabolism,TK2
662,hsa00240_Pyrimidine_metabolism,TYMP
663,hsa00240_Pyrimidine_metabolism,TYMS
664,hsa00240_Pyrimidine_metabolism,UCK1
665,hsa00240_Pyrimidine_metabolism,UCK2
666,hsa00240_Pyrimidine_metabolism,UCKL1
667,hsa00240_Pyrimidine_metabolism,UMPS
668,hsa00240_Pyrimidine_metabolism,UPB1
669,hsa00240_Pyrimidine_metabolism,UPP1
670,hsa00240_Pyrimidine_metabolism,UPP2
671,hsa00250_Alanine_aspartate_and_glutamate_metabolism,ABAT
672,hsa00250_Alanine_aspartate_and_glutamate_metabolism,ADSL
673,hsa00250_Alanine_aspartate_and_glutamate_metabolism,AGXT
674,hsa00250_Alanine_aspartate_and_glutamate_metabolism,AGXT2
675,hsa00250_Alanine_aspartate_and_glutamate_metabolism,ALDH4A1
676,hsa00250_Alanine_aspartate_and_glutamate_metabolism,ALDH5A1
677,hsa00250_Alanine_aspartate_and_glutamate_metabolism,ASL
678,hsa00250_Alanine_aspartate_and_glutamate_metabolism,ASNS
679,hsa00250_Alanine_aspartate_and_glutamate_metabolism,ASPA
680,hsa00250_Alanine_aspartate_and_glutamate_metabolism,ASRGL1
681,hsa00250_Alanine_aspartate_and_glutamate_metabolism,ASS1
682,hsa00250_Alanine_aspartate_and_glutamate_metabolism,CAD
683,hsa00250_Alanine_aspartate_and_glutamate_metabolism,CPS1
684,hsa00250_Alanine_aspartate_and_glutamate_metabolism,DDO
685,hsa00250_Alanine_aspartate_and_glutamate_metabolism,FOLH1
686,hsa00250_Alanine_aspartate_and_glutamate_metabolism,GAD1
687,hsa00250_Alanine_aspartate_and_glutamate_metabolism,GFPT1
688,hsa00250_Alanine_aspartate_and_glutamate_metabolism,GFPT2
689,hsa00250_Alanine_aspartate_and_glutamate_metabolism,GLS
690,hsa00250_Alanine_aspartate_and_glutamate_metabolism,GLS2
691,hsa00250_Alanine_aspartate_and_glutamate_metabolism,GLUD1
692,hsa00250_Alanine_aspartate_and_glutamate_metabolism,GLUD2
693,hsa00250_Alanine_aspartate_and_glutamate_metabolism,GLUL
694,hsa00250_Alanine_aspartate_and_glutamate_metabolism,GOT1
695,hsa00250_Alanine_aspartate_and_glutamate_metabolism,GOT2
696,hsa00250_Alanine_aspartate_and_glutamate_metabolism,GPT
697,hsa00250_Alanine_aspartate_and_glutamate_metabolism,GPT2
698,hsa00250_Alanine_aspartate_and_glutamate_metabolism,IL4I1
699,hsa00250_Alanine_aspartate_and_glutamate_metabolism,NAT8L
700,hsa00250_Alanine_aspartate_and_glutamate_metabolism,NIT2
701,hsa00250_Alanine_aspartate_and_glutamate_metabolism,PPAT
702,hsa00250_Alanine_aspartate_and_glutamate_metabolism,RIMKLA
703,hsa00250_Alanine_aspartate_and_glutamate_metabolism,RIMKLB
704,hsa00260_Glycine_serine_and_threonine_metabolism,AGXT
705,hsa00260_Glycine_serine_and_threonine_metabolism,AGXT2
706,hsa00260_Glycine_serine_and_threonine_metabolism,ALAS1
707,hsa00260_Glycine_serine_and_threonine_metabolism,ALAS2
708,hsa00260_Glycine_serine_and_threonine_metabolism,ALDH7A1
709,hsa00260_Glycine_serine_and_threonine_metabolism,AMT
710,hsa00260_Glycine_serine_and_threonine_metabolism,AOC2
711,hsa00260_Glycine_serine_and_threonine_metabolism,AOC3
712,hsa00260_Glycine_serine_and_threonine_metabolism,BHMT
713,hsa00260_Glycine_serine_and_threonine_metabolism,BPGM
714,hsa00260_Glycine_serine_and_threonine_metabolism,CBS
715,hsa00260_Glycine_serine_and_threonine_metabolism,CHDH
716,hsa00260_Glycine_serine_and_threonine_metabolism,CTH
717,hsa00260_Glycine_serine_and_threonine_metabolism,DAO
718,hsa00260_Glycine_serine_and_threonine_metabolism,DLD
719,hsa00260_Glycine_serine_and_threonine_metabolism,DMGDH
720,hsa00260_Glycine_serine_and_threonine_metabolism,GAMT
721,hsa00260_Glycine_serine_and_threonine_metabolism,GATM
722,hsa00260_Glycine_serine_and_threonine_metabolism,GCAT
723,hsa00260_Glycine_serine_and_threonine_metabolism,GCSH
724,hsa00260_Glycine_serine_and_threonine_metabolism,GLDC
725,hsa00260_Glycine_serine_and_threonine_metabolism,GLYCTK
726,hsa00260_Glycine_serine_and_threonine_metabolism,GNMT
727,hsa00260_Glycine_serine_and_threonine_metabolism,GRHPR
728,hsa00260_Glycine_serine_and_threonine_metabolism,MAOA
729,hsa00260_Glycine_serine_and_threonine_metabolism,MAOB
730,hsa00260_Glycine_serine_and_threonine_metabolism,PGAM1
731,hsa00260_Glycine_serine_and_threonine_metabolism,PGAM2
732,hsa00260_Glycine_serine_and_threonine_metabolism,PGAM4
733,hsa00260_Glycine_serine_and_threonine_metabolism,PHGDH
734,hsa00260_Glycine_serine_and_threonine_metabolism,PIPOX
735,hsa00260_Glycine_serine_and_threonine_metabolism,PSAT1
736,hsa00260_Glycine_serine_and_threonine_metabolism,PSPH
737,hsa00260_Glycine_serine_and_threonine_metabolism,SARDH
738,hsa00260_Glycine_serine_and_threonine_metabolism,SDS
739,hsa00260_Glycine_serine_and_threonine_metabolism,SDSL
740,hsa00260_Glycine_serine_and_threonine_metabolism,SHMT1
741,hsa00260_Glycine_serine_and_threonine_metabolism,SHMT2
742,hsa00260_Glycine_serine_and_threonine_metabolism,SRR
743,hsa00270_Cysteine_and_methionine_metabolism,ADI1
744,hsa00270_Cysteine_and_methionine_metabolism,AGXT2
745,hsa00270_Cysteine_and_methionine_metabolism,AHCY
746,hsa00270_Cysteine_and_methionine_metabolism,AHCYL1
747,hsa00270_Cysteine_and_methionine_metabolism,AHCYL2
748,hsa00270_Cysteine_and_methionine_metabolism,AMD1
749,hsa00270_Cysteine_and_methionine_metabolism,APIP
750,hsa00270_Cysteine_and_methionine_metabolism,BCAT1
751,hsa00270_Cysteine_and_methionine_metabolism,BCAT2
752,hsa00270_Cysteine_and_methionine_metabolism,BHMT
753,hsa00270_Cysteine_and_methionine_metabolism,BHMT2
754,hsa00270_Cysteine_and_methionine_metabolism,CBS
755,hsa00270_Cysteine_and_methionine_metabolism,CDO1
756,hsa00270_Cysteine_and_methionine_metabolism,CTH
757,hsa00270_Cysteine_and_methionine_metabolism,DNMT1
758,hsa00270_Cysteine_and_methionine_metabolism,DNMT3A
759,hsa00270_Cysteine_and_methionine_metabolism,DNMT3B
760,hsa00270_Cysteine_and_methionine_metabolism,ENOPH1
761,hsa00270_Cysteine_and_methionine_metabolism,GCLC
762,hsa00270_Cysteine_and_methionine_metabolism,GCLM
763,hsa00270_Cysteine_and_methionine_metabolism,GNMT
764,hsa00270_Cysteine_and_methionine_metabolism,GOT1
765,hsa00270_Cysteine_and_methionine_metabolism,GOT2
766,hsa00270_Cysteine_and_methionine_metabolism,GSS
767,hsa00270_Cysteine_and_methionine_metabolism,IL4I1
768,hsa00270_Cysteine_and_methionine_metabolism,KYAT1
769,hsa00270_Cysteine_and_methionine_metabolism,KYAT3
770,hsa00270_Cysteine_and_methionine_metabolism,LACC1
771,hsa00270_Cysteine_and_methionine_metabolism,LDHA
772,hsa00270_Cysteine_and_methionine_metabolism,LDHAL6A
773,hsa00270_Cysteine_and_methionine_metabolism,LDHB
774,hsa00270_Cysteine_and_methionine_metabolism,LDHC
775,hsa00270_Cysteine_and_methionine_metabolism,MAT1A
776,hsa00270_Cysteine_and_methionine_metabolism,MAT2A
777,hsa00270_Cysteine_and_methionine_metabolism,MAT2B
778,hsa00270_Cysteine_and_methionine_metabolism,MDH1
779,hsa00270_Cysteine_and_methionine_metabolism,MDH2
780,hsa00270_Cysteine_and_methionine_metabolism,MPST
781,hsa00270_Cysteine_and_methionine_metabolism,MRI1
782,hsa00270_Cysteine_and_methionine_metabolism,MTAP
783,hsa00270_Cysteine_and_methionine_metabolism,MTR
784,hsa00270_Cysteine_and_methionine_metabolism,PHGDH
785,hsa00270_Cysteine_and_methionine_metabolism,PSAT1
786,hsa00270_Cysteine_and_methionine_metabolism,SDS
787,hsa00270_Cysteine_and_methionine_metabolism,SDSL
788,hsa00270_Cysteine_and_methionine_metabolism,SMS
789,hsa00270_Cysteine_and_methionine_metabolism,SRM
790,hsa00270_Cysteine_and_methionine_metabolism,TST
791,hsa00280_Valine_leucine_and_isoleucine_degradation,AACS
792,hsa00280_Valine_leucine_and_isoleucine_degradation,ABAT
793,hsa00280_Valine_leucine_and_isoleucine_degradation,ACAA1
794,hsa00280_Valine_leucine_and_isoleucine_degradation,ACAA2
795,hsa00280_Valine_leucine_and_isoleucine_degradation,ACAD8
796,hsa00280_Valine_leucine_and_isoleucine_degradation,ACADM
797,hsa00280_Valine_leucine_and_isoleucine_degradation,ACADS
798,hsa00280_Valine_leucine_and_isoleucine_degradation,ACADSB
799,hsa00280_Valine_leucine_and_isoleucine_degradation,ACAT1
800,hsa00280_Valine_leucine_and_isoleucine_degradation,ACAT2
801,hsa00280_Valine_leucine_and_isoleucine_degradation,ACSF3
802,hsa00280_Valine_leucine_and_isoleucine_degradation,AGXT2
803,hsa00280_Valine_leucine_and_isoleucine_degradation,ALDH1B1
804,hsa00280_Valine_leucine_and_isoleucine_degradation,ALDH2
805,hsa00280_Valine_leucine_and_isoleucine_degradation,ALDH3A2
806,hsa00280_Valine_leucine_and_isoleucine_degradation,ALDH6A1
807,hsa00280_Valine_leucine_and_isoleucine_degradation,ALDH7A1
808,hsa00280_Valine_leucine_and_isoleucine_degradation,ALDH9A1
809,hsa00280_Valine_leucine_and_isoleucine_degradation,AOX1
810,hsa00280_Valine_leucine_and_isoleucine_degradation,AUH
811,hsa00280_Valine_leucine_and_isoleucine_degradation,BCAT1
812,hsa00280_Valine_leucine_and_isoleucine_degradation,BCAT2
813,hsa00280_Valine_leucine_and_isoleucine_degradation,BCKDHA
814,hsa00280_Valine_leucine_and_isoleucine_degradation,BCKDHB
815,hsa00280_Valine_leucine_and_isoleucine_degradation,DBT
816,hsa00280_Valine_leucine_and_isoleucine_degradation,DLD
817,hsa00280_Valine_leucine_and_isoleucine_degradation,ECHS1
818,hsa00280_Valine_leucine_and_isoleucine_degradation,EHHADH
819,hsa00280_Valine_leucine_and_isoleucine_degradation,HADH
820,hsa00280_Valine_leucine_and_isoleucine_degradation,HADHA
821,hsa00280_Valine_leucine_and_isoleucine_degradation,HADHB
822,hsa00280_Valine_leucine_and_isoleucine_degradation,HIBADH
823,hsa00280_Valine_leucine_and_isoleucine_degradation,HIBCH
824,hsa00280_Valine_leucine_and_isoleucine_degradation,HMGCL
825,hsa00280_Valine_leucine_and_isoleucine_degradation,HMGCLL1
826,hsa00280_Valine_leucine_and_isoleucine_degradation,HMGCS1
827,hsa00280_Valine_leucine_and_isoleucine_degradation,HMGCS2
828,hsa00280_Valine_leucine_and_isoleucine_degradation,HSD17B10
829,hsa00280_Valine_leucine_and_isoleucine_degradation,IL4I1
830,hsa00280_Valine_leucine_and_isoleucine_degradation,IVD
831,hsa00280_Valine_leucine_and_isoleucine_degradation,MCCC1
832,hsa00280_Valine_leucine_and_isoleucine_degradation,MCCC2
833,hsa00280_Valine_leucine_and_isoleucine_degradation,MCEE
834,hsa00280_Valine_leucine_and_isoleucine_degradation,MMUT
835,hsa00280_Valine_leucine_and_isoleucine_degradation,OXCT1
836,hsa00280_Valine_leucine_and_isoleucine_degradation,OXCT2
837,hsa00280_Valine_leucine_and_isoleucine_degradation,PCCA
838,hsa00280_Valine_leucine_and_isoleucine_degradation,PCCB
839,hsa00310_Lysine_degradation,AADAT
840,hsa00310_Lysine_degradation,AASS
841,hsa00310_Lysine_degradation,ACAT1
842,hsa00310_Lysine_degradation,ACAT2
843,hsa00310_Lysine_degradation,ALDH1B1
844,hsa00310_Lysine_degradation,ALDH2
845,hsa00310_Lysine_degradation,ALDH3A2
846,hsa00310_Lysine_degradation,ALDH7A1
847,hsa00310_Lysine_degradation,ALDH9A1
848,hsa00310_Lysine_degradation,ASH1L
849,hsa00310_Lysine_degradation,BBOX1
850,hsa00310_Lysine_degradation,CAMKMT
851,hsa00310_Lysine_degradation,COLGALT1
852,hsa00310_Lysine_degradation,COLGALT2
853,hsa00310_Lysine_degradation,DHTKD1
854,hsa00310_Lysine_degradation,DLD
855,hsa00310_Lysine_degradation,DLST
856,hsa00310_Lysine_degradation,DOT1L
857,hsa00310_Lysine_degradation,ECHS1
858,hsa00310_Lysine_degradation,EHHADH
859,hsa00310_Lysine_degradation,EHMT1
860,hsa00310_Lysine_degradation,EHMT2
861,hsa00310_Lysine_degradation,EZH1
862,hsa00310_Lysine_degradation,EZH2
863,hsa00310_Lysine_degradation,GCDH
864,hsa00310_Lysine_degradation,HADH
865,hsa00310_Lysine_degradation,HADHA
866,hsa00310_Lysine_degradation,HYKK
867,hsa00310_Lysine_degradation,KMT2A
868,hsa00310_Lysine_degradation,KMT2B
869,hsa00310_Lysine_degradation,KMT2C
870,hsa00310_Lysine_degradation,KMT2D
871,hsa00310_Lysine_degradation,KMT2E
872,hsa00310_Lysine_degradation,KMT5A
873,hsa00310_Lysine_degradation,KMT5B
874,hsa00310_Lysine_degradation,KMT5C
875,hsa00310_Lysine_degradation,MECOM
876,hsa00310_Lysine_degradation,NSD1
877,hsa00310_Lysine_degradation,NSD2
878,hsa00310_Lysine_degradation,NSD3
879,hsa00310_Lysine_degradation,PHYKPL
880,hsa00310_Lysine_degradation,PIPOX
881,hsa00310_Lysine_degradation,PLOD1
882,hsa00310_Lysine_degradation,PLOD2
883,hsa00310_Lysine_degradation,PLOD3
884,hsa00310_Lysine_degradation,PRDM16
885,hsa00310_Lysine_degradation,PRDM2
886,hsa00310_Lysine_degradation,PRDM6
887,hsa00310_Lysine_degradation,SETD1A
888,hsa00310_Lysine_degradation,SETD1B
889,hsa00310_Lysine_degradation,SETD2
890,hsa00310_Lysine_degradation,SETD7
891,hsa00310_Lysine_degradation,SETDB1
892,hsa00310_Lysine_degradation,SETDB2
893,hsa00310_Lysine_degradation,SETMAR
894,hsa00310_Lysine_degradation,SMYD2
895,hsa00310_Lysine_degradation,SMYD3
896,hsa00310_Lysine_degradation,SUV39H1
897,hsa00310_Lysine_degradation,SUV39H2
898,hsa00310_Lysine_degradation,TMLHE
899,hsa00330_Arginine_and_proline_metabolism,AGMAT
900,hsa00330_Arginine_and_proline_metabolism,ALDH18A1
901,hsa00330_Arginine_and_proline_metabolism,ALDH1B1
902,hsa00330_Arginine_and_proline_metabolism,ALDH2
903,hsa00330_Arginine_and_proline_metabolism,ALDH3A2
904,hsa00330_Arginine_and_proline_metabolism,ALDH4A1
905,hsa00330_Arginine_and_proline_metabolism,ALDH7A1
906,hsa00330_Arginine_and_proline_metabolism,ALDH9A1
907,hsa00330_Arginine_and_proline_metabolism,AMD1
908,hsa00330_Arginine_and_proline_metabolism,AOC1
909,hsa00330_Arginine_and_proline_metabolism,ARG1
910,hsa00330_Arginine_and_proline_metabolism,ARG2
911,hsa00330_Arginine_and_proline_metabolism,AZIN2
912,hsa00330_Arginine_and_proline_metabolism,CARNS1
913,hsa00330_Arginine_and_proline_metabolism,CKB
914,hsa00330_Arginine_and_proline_metabolism,CKM
915,hsa00330_Arginine_and_proline_metabolism,CKMT1A
916,hsa00330_Arginine_and_proline_metabolism,CKMT1B
917,hsa00330_Arginine_and_proline_metabolism,CKMT2
918,hsa00330_Arginine_and_proline_metabolism,CNDP1
919,hsa00330_Arginine_and_proline_metabolism,CNDP2
920,hsa00330_Arginine_and_proline_metabolism,DAO
921,hsa00330_Arginine_and_proline_metabolism,GAMT
922,hsa00330_Arginine_and_proline_metabolism,GATM
923,hsa00330_Arginine_and_proline_metabolism,GOT1
924,hsa00330_Arginine_and_proline_metabolism,GOT2
925,hsa00330_Arginine_and_proline_metabolism,HOGA1
926,hsa00330_Arginine_and_proline_metabolism,L3HYPDH
927,hsa00330_Arginine_and_proline_metabolism,LAP3
928,hsa00330_Arginine_and_proline_metabolism,MAOA
929,hsa00330_Arginine_and_proline_metabolism,MAOB
930,hsa00330_Arginine_and_proline_metabolism,NOS1
931,hsa00330_Arginine_and_proline_metabolism,NOS2
932,hsa00330_Arginine_and_proline_metabolism,NOS3
933,hsa00330_Arginine_and_proline_metabolism,OAT
934,hsa00330_Arginine_and_proline_metabolism,ODC1
935,hsa00330_Arginine_and_proline_metabolism,P4HA1
936,hsa00330_Arginine_and_proline_metabolism,P4HA2
937,hsa00330_Arginine_and_proline_metabolism,P4HA3
938,hsa00330_Arginine_and_proline_metabolism,PRODH
939,hsa00330_Arginine_and_proline_metabolism,PRODH2
940,hsa00330_Arginine_and_proline_metabolism,PYCR1
941,hsa00330_Arginine_and_proline_metabolism,PYCR2
942,hsa00330_Arginine_and_proline_metabolism,PYCR3
943,hsa00330_Arginine_and_proline_metabolism,SAT1
944,hsa00330_Arginine_and_proline_metabolism,SAT2
945,hsa00330_Arginine_and_proline_metabolism,SMOX
946,hsa00330_Arginine_and_proline_metabolism,SMS
947,hsa00330_Arginine_and_proline_metabolism,SRM
948,hsa00340_Histidine_metabolism,ALDH1B1
949,hsa00340_Histidine_metabolism,ALDH2
950,hsa00340_Histidine_metabolism,ALDH3A1
951,hsa00340_Histidine_metabolism,ALDH3A2
952,hsa00340_Histidine_metabolism,ALDH3B1
953,hsa00340_Histidine_metabolism,ALDH7A1
954,hsa00340_Histidine_metabolism,ALDH9A1
955,hsa00340_Histidine_metabolism,AMDHD1
956,hsa00340_Histidine_metabolism,AOC1
957,hsa00340_Histidine_metabolism,ASPA
958,hsa00340_Histidine_metabolism,CARNMT1
959,hsa00340_Histidine_metabolism,CARNS1
960,hsa00340_Histidine_metabolism,CNDP1
961,hsa00340_Histidine_metabolism,CNDP2
962,hsa00340_Histidine_metabolism,FTCD
963,hsa00340_Histidine_metabolism,HAL
964,hsa00340_Histidine_metabolism,HDC
965,hsa00340_Histidine_metabolism,HNMT
966,hsa00340_Histidine_metabolism,MAOA
967,hsa00340_Histidine_metabolism,MAOB
968,hsa00350_Tyrosine_metabolism,ADH1B
969,hsa00350_Tyrosine_metabolism,ADH1C
970,hsa00350_Tyrosine_metabolism,ADH5
971,hsa00350_Tyrosine_metabolism,ADH6
972,hsa00350_Tyrosine_metabolism,ALDH3A1
