,source,target
441,APC_C_Cdc20_mediated_degradation_of_Securin,PSMB2
442,APC_C_Cdc20_mediated_degradation_of_Securin,PSMB3
443,APC_C_Cdc20_mediated_degradation_of_Securin,PSMB4
444,APC_C_Cdc20_mediated_degradation_of_Securin,PSMB5
445,APC_C_Cdc20_mediated_degradation_of_Securin,PSMB6
446,APC_C_Cdc20_mediated_degradation_of_Securin,PSMB7
447,APC_C_Cdc20_mediated_degradation_of_Securin,PSMC1
448,APC_C_Cdc20_mediated_degradation_of_Securin,PSMC2
449,APC_C_Cdc20_mediated_degradation_of_Securin,PSMC3
450,APC_C_Cdc20_mediated_degradation_of_Securin,PSMC4
451,APC_C_Cdc20_mediated_degradation_of_Securin,PSMC5
452,APC_C_Cdc20_mediated_degradation_of_Securin,PSMC6
453,APC_C_Cdc20_mediated_degradation_of_Securin,PSMD1
454,APC_C_Cdc20_mediated_degradation_of_Securin,PSMD11
455,APC_C_Cdc20_mediated_degradation_of_Securin,PSMD12
456,APC_C_Cdc20_mediated_degradation_of_Securin,PSMD13
457,APC_C_Cdc20_mediated_degradation_of_Securin,PSMD14
458,APC_C_Cdc20_mediated_degradation_of_Securin,PSMD2
459,APC_C_Cdc20_mediated_degradation_of_Securin,PSMD3
460,APC_C_Cdc20_mediated_degradation_of_Securin,PSMD6
461,APC_C_Cdc20_mediated_degradation_of_Securin,PSMD7
462,APC_C_Cdc20_mediated_degradation_of_Securin,PSMD8
463,APC_C_Cdc20_mediated_degradation_of_Securin,PTTG1
464,APC_C_Cdc20_mediated_degradation_of_Securin,RPS27A
465,APC_C_Cdc20_mediated_degradation_of_Securin,SEM1
466,APC_C_Cdc20_mediated_degradation_of_Securin,UBA52
467,APC_C_Cdc20_mediated_degradation_of_Securin,UBB
468,APC_C_Cdc20_mediated_degradation_of_Securin,UBC
469,APC_C_Cdc20_mediated_degradation_of_Securin,UBE2C
470,APC_C_Cdc20_mediated_degradation_of_Securin,UBE2D1
471,APC_C_Cdc20_mediated_degradation_of_Securin,UBE2E1
472,APC_C_Cdc20_mediated_degradation_of_Securin,UBE2S
473,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,ADRM1
474,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,ANAPC1
475,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,ANAPC10
476,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,ANAPC11
477,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,ANAPC15
478,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,ANAPC16
479,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,ANAPC2
480,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,ANAPC4
481,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,ANAPC5
482,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,ANAPC7
483,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,BUB1B
484,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,BUB3
485,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,CCNA1
486,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,CCNA2
487,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,CCNB1
488,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,CDC16
489,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,CDC20
490,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,CDC23
491,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,CDC26
492,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,CDC27
493,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,CDK1
494,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,MAD2L1
495,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,NEK2
496,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMA1
497,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMA2
498,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMA3
499,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMA4
500,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMA5
501,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMA6
502,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMA7
503,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMB1
504,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMB2
505,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMB3
506,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMB4
507,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMB5
508,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMB6
509,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMB7
510,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMC1
511,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMC2
512,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMC3
513,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMC4
514,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMC5
515,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMC6
516,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMD1
517,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMD11
518,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMD12
519,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMD13
520,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMD14
521,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMD2
522,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMD3
523,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMD6
524,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMD7
525,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PSMD8
526,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,PTTG1
527,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,RPS27A
528,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,SEM1
529,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,UBA52
530,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,UBB
531,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,UBC
532,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,UBE2C
533,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,UBE2D1
534,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,UBE2E1
535,APC_C_Cdc20_mediated_degradation_of_mitotic_proteins,UBE2S
536,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,ADRM1
537,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,ANAPC1
538,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,ANAPC10
539,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,ANAPC11
540,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,ANAPC15
541,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,ANAPC16
542,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,ANAPC2
543,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,ANAPC4
544,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,ANAPC5
545,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,ANAPC7
546,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,AURKA
547,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,AURKB
548,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,CDC16
549,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,CDC20
550,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,CDC23
551,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,CDC26
552,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,CDC27
553,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,FZR1
554,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PLK1
555,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMA1
556,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMA2
557,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMA3
558,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMA4
559,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMA5
560,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMA6
561,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMA7
562,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMB1
563,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMB2
564,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMB3
565,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMB4
566,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMB5
567,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMB6
568,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMB7
569,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMC1
570,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMC2
571,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMC3
572,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMC4
573,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMC5
574,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMC6
575,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMD1
576,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMD11
577,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMD12
578,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMD13
579,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMD14
580,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMD2
581,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMD3
582,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMD6
583,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMD7
584,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PSMD8
585,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,PTTG1
586,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,RB1
587,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,RPS27A
588,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,SEM1
589,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,SKP2
590,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,UBA52
591,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,UBB
592,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,UBC
593,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,UBE2C
594,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,UBE2D1
595,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,UBE2E1
596,APC_C_Cdh1_mediated_degradation_of_Cdc20_and_other_APC_C_Cdh1_targeted_proteins_in_late_mitosis_early_G1,UBE2S
597,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,ADRM1
598,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,ANAPC1
599,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,ANAPC10
600,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,ANAPC11
601,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,ANAPC15
602,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,ANAPC16
603,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,ANAPC2
604,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,ANAPC4
605,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,ANAPC5
606,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,ANAPC7
607,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,BUB1B
608,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,BUB3
609,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,CCNA1
610,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,CCNA2
611,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,CDC16
612,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,CDC20
613,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,CDC23
614,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,CDC26
615,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,CDC27
616,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,CDK1
617,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,MAD2L1
618,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,NEK2
619,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMA1
620,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMA2
621,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMA3
622,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMA4
623,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMA5
624,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMA6
625,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMA7
626,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMB1
627,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMB2
628,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMB3
629,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMB4
630,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMB5
631,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMB6
632,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMB7
633,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMC1
634,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMC2
635,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMC3
636,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMC4
637,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMC5
638,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMC6
639,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMD1
640,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMD11
641,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMD12
642,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMD13
643,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMD14
644,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMD2
645,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMD3
646,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMD6
647,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMD7
648,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,PSMD8
649,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,RPS27A
650,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,SEM1
651,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,UBA52
652,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,UBB
653,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,UBC
654,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,UBE2C
655,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,UBE2D1
656,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,UBE2E1
657,APC_Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint,UBE2S
658,ATF4_activates_genes_in_response_to_endoplasmic_reticulum_stress,ASNS
659,ATF4_activates_genes_in_response_to_endoplasmic_reticulum_stress,ATF3
660,ATF4_activates_genes_in_response_to_endoplasmic_reticulum_stress,ATF4
661,ATF4_activates_genes_in_response_to_endoplasmic_reticulum_stress,ATF6
662,ATF4_activates_genes_in_response_to_endoplasmic_reticulum_stress,CCL2
663,ATF4_activates_genes_in_response_to_endoplasmic_reticulum_stress,CEBPB
664,ATF4_activates_genes_in_response_to_endoplasmic_reticulum_stress,CEBPG
665,ATF4_activates_genes_in_response_to_endoplasmic_reticulum_stress,CXCL8
666,ATF4_activates_genes_in_response_to_endoplasmic_reticulum_stress,DCP2
667,ATF4_activates_genes_in_response_to_endoplasmic_reticulum_stress,DDIT3
668,ATF4_activates_genes_in_response_to_endoplasmic_reticulum_stress,DIS3
669,ATF4_activates_genes_in_response_to_endoplasmic_reticulum_stress,EXOSC1
670,ATF4_activates_genes_in_response_to_endoplasmic_reticulum_stress,EXOSC2
671,ATF4_activates_genes_in_response_to_endoplasmic_reticulum_stress,EXOSC3
672,ATF4_activates_genes_in_response_to_endoplasmic_reticulum_stress,EXOSC4
